date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-16 8:00,625075,694,475,297.1000061,1,342.6000061,1,83.09999847,1,1,0
2020-03-16 9:00,625075,694,475,,,,,,,0,0
2020-03-16 10:00,625075,694,475,,,,,,,0,0
2020-03-16 11:00,625075,694,475,,,,,,,0,0
2020-03-16 12:00,625075,694,475,,,,,,,0,0
2020-03-16 13:00,625075,694,475,,,,,,,0,0
2020-03-16 14:00,625075,694,475,,,,,,,0,0
2020-03-16 15:00,625075,694,475,,,,,,,0,0
2020-03-16 16:00,625075,694,475,,,,,,,0,0
2020-03-16 17:00,625075,694,475,,,,,,,0,0
2020-03-16 18:00,625075,694,475,,,,,,,0,0
2020-03-16 19:00,625075,694,475,,,,,,,0,0
2020-03-16 20:00,625075,694,475,,,,,,,0,0
2020-03-16 21:00,625075,694,475,,,,,,,0,0
2020-03-16 22:00,625075,694,475,,,,,,,0,0
2020-03-16 23:00,625075,694,475,247.6999969,1,285.7000122,1,44.29999924,1,0,0
2020-03-17 0:00,625075,694,475,417,1,481.6000061,1,96.70000458,1,1,0
2020-03-17 1:00,625075,694,475,556.7999878,1,643.1000366,1,136.5,1,1,0
2020-03-17 2:00,625075,694,475,645.7999878,1,745.9000244,1,176.6999969,1,1,0
2020-03-17 3:00,625075,694,475,671.9000244,1,775.9000244,1,219.6000061,1,1,0
2020-03-17 4:00,625075,694,475,678,1,783,1,225.6000061,1,1,0
