"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240730","경원선","응봉","1850","1547","20240802",""
"20240730","경원선","왕십리(성동구청)","16461","16863","20240802",""
"20240730","경원선","청량리(서울시립대입구)","16917","17538","20240802",""
"20240730","경원선","외대앞","8570","8300","20240802",""
"20240730","경원선","신이문","8650","8031","20240802",""
"20240730","경원선","석계","7503","8694","20240802",""
"20240730","경원선","광운대","7948","7453","20240802",""
"20240730","경원선","월계","6434","6012","20240802",""
"20240730","경원선","녹천","4615","3864","20240802",""
"20240730","경원선","창동","3","0","20240802",""
"20240730","경원선","방학","10153","9751","20240802",""
"20240730","경원선","도봉","6048","5857","20240802",""
"20240730","경원선","도봉산","7527","4697","20240802",""
"20240730","경원선","망월사","7132","7181","20240802",""
"20240730","경원선","회룡","13220","12956","20240802",""
"20240730","경원선","의정부","19021","19251","20240802",""
"20240730","경원선","가능","6563","6389","20240802",""
"20240730","경원선","녹양","4259","4102","20240802",""
"20240730","경원선","양주","7360","6834","20240802",""
"20240730","경원선","덕계","5944","5421","20240802",""
"20240730","경원선","덕정","5984","5656","20240802",""
"20240730","경원선","지행","6364","6366","20240802",""
"20240730","경원선","동두천중앙","3193","3098","20240802",""
"20240730","경원선","보산","1388","1325","20240802",""
"20240730","경원선","동두천","1719","1710","20240802",""
"20240730","경원선","소요산","1878","1857","20240802",""
"20240730","경원선","청산","152","123","20240802",""
"20240730","경원선","전곡","1188","966","20240802",""
"20240730","경원선","연천","1335","1215","20240802",""
"20240730","경의선","서울역","5004","5917","20240802",""
"20240730","경의선","신촌","1047","1467","20240802",""
"20240730","경의선","효창공원앞","3321","3689","20240802",""
"20240730","경의선","공덕","4504","3547","20240802",""
"20240730","경의선","서강대","2121","2125","20240802",""
"20240730","경의선","홍대입구","2165","2761","20240802",""
"20240730","경의선","가좌","5917","5729","20240802",""
"20240730","경의선","디지털미디어시티","3003","2814","20240802",""
"20240730","경의선","수색","3538","3621","20240802",""
"20240730","경의선","한국항공대","1811","1697","20240802",""
"20240730","경의선","강매","3279","2740","20240802",""
"20240730","경의선","행신","8430","8394","20240802",""
"20240730","경의선","능곡","4756","4530","20240802",""
"20240730","경의선","곡산","691","695","20240802",""
"20240730","경의선","백마","7578","7376","20240802",""
"20240730","경의선","풍산","6309","6136","20240802",""
"20240730","경의선","일산","10790","10468","20240802",""
"20240730","경의선","탄현","7898","7671","20240802",""
"20240730","경의선","야당","8789","8690","20240802",""
"20240730","경의선","운정","7878","7243","20240802",""
"20240730","경의선","금릉","5649","5247","20240802",""
"20240730","1호선","서울역","59488","55426","20240802",""
"20240730","1호선","시청","28208","28426","20240802",""
"20240730","1호선","종각","42755","42406","20240802",""
"20240730","1호선","종로3가","25959","23601","20240802",""
"20240730","1호선","종로5가","25812","24981","20240802",""
"20240730","1호선","동대문","12228","12169","20240802",""
"20240730","1호선","신설동","14258","14064","20240802",""
"20240730","1호선","제기동","16684","16997","20240802",""
"20240730","1호선","청량리(서울시립대입구)","23512","22876","20240802",""
"20240730","1호선","동묘앞","8644","8656","20240802",""
"20240730","2호선","시청","30262","28786","20240802",""
"20240730","2호선","을지로입구","53166","54480","20240802",""
"20240730","2호선","을지로3가","27102","26720","20240802",""
"20240730","2호선","을지로4가","15809","15537","20240802",""
"20240730","2호선","동대문역사문화공원(DDP)","16189","18649","20240802",""
"20240730","2호선","신당","15132","16173","20240802",""
"20240730","2호선","상왕십리","14695","14712","20240802",""
"20240730","2호선","왕십리(성동구청)","15398","14163","20240802",""
"20240730","2호선","한양대","8373","8813","20240802",""
"20240730","2호선","뚝섬","26045","27574","20240802",""
"20240730","2호선","성수","46080","50267","20240802",""
"20240730","2호선","건대입구","34886","36986","20240802",""
"20240730","2호선","구의(광진구청)","26303","25558","20240802",""
"20240730","2호선","강변(동서울터미널)","31739","29426","20240802",""
"20240730","2호선","잠실나루","16068","15495","20240802",""
"20240730","2호선","잠실(송파구청)","91286","89591","20240802",""
"20240730","2호선","잠실새내","24586","24031","20240802",""
"20240730","2호선","종합운동장","19374","21432","20240802",""
"20240730","2호선","삼성(무역센터)","59225","59946","20240802",""
"20240730","2호선","선릉","64097","56586","20240802",""
"20240730","2호선","역삼","58459","66297","20240802",""
"20240730","2호선","강남","87843","85562","20240802",""
"20240730","2호선","교대(법원.검찰청)","32452","37988","20240802",""
"20240730","2호선","서초","22982","22420","20240802",""
"20240730","2호선","방배","15790","16272","20240802",""
"20240730","2호선","사당","40829","44413","20240802",""
"20240730","2호선","낙성대(강감찬)","28649","27710","20240802",""
"20240730","2호선","서울대입구(관악구청)","47069","46418","20240802",""
"20240730","2호선","봉천","25293","23829","20240802",""
"20240730","2호선","신림","56151","54362","20240802",""
"20240730","2호선","신대방","25977","25063","20240802",""
"20240730","2호선","구로디지털단지","60521","60540","20240802",""
"20240730","2호선","대림(구로구청)","24216","24498","20240802",""
"20240730","2호선","신도림","51513","50509","20240802",""
"20240730","2호선","문래","24669","25459","20240802",""
"20240730","2호선","영등포구청","23267","23887","20240802",""
"20240730","2호선","당산","18315","21320","20240802",""
"20240730","2호선","합정","33654","35605","20240802",""
"20240730","2호선","홍대입구","71546","76525","20240802",""
"20240730","2호선","신촌","37224","37743","20240802",""
"20240730","2호선","이대","15162","16661","20240802",""
"20240730","2호선","아현","10891","10162","20240802",""
"20240730","2호선","충정로(경기대입구)","10966","11322","20240802",""
"20240730","2호선","용답","2876","2836","20240802",""
"20240730","2호선","신답","1683","1838","20240802",""
"20240730","2호선","신설동","3412","3242","20240802",""
"20240730","2호선","도림천","1320","1425","20240802",""
"20240730","2호선","양천구청","6787","7215","20240802",""
"20240730","2호선","신정네거리","10400","10892","20240802",""
"20240730","2호선","용두(동대문구청)","2609","2680","20240802",""
"20240730","3호선","지축","7704","7657","20240802",""
"20240730","3호선","구파발","22828","22098","20240802",""
"20240730","3호선","연신내","34851","33024","20240802",""
"20240730","3호선","불광","17158","18209","20240802",""
"20240730","3호선","녹번","15899","14489","20240802",""
"20240730","3호선","홍제","18023","17114","20240802",""
"20240730","3호선","무악재","4751","4576","20240802",""
"20240730","3호선","독립문","8008","8043","20240802",""
"20240730","3호선","경복궁(정부서울청사)","22129","21956","20240802",""
"20240730","3호선","안국","27369","27908","20240802",""
"20240730","3호선","종로3가","12498","14008","20240802",""
"20240730","3호선","을지로3가","12807","12536","20240802",""
"20240730","3호선","충무로","12","0","20240802",""
"20240730","3호선","동대입구","8629","9473","20240802",""
"20240730","3호선","약수","13190","12776","20240802",""
"20240730","3호선","금호","8231","7627","20240802",""
"20240730","3호선","옥수","8905","9150","20240802",""
"20240730","3호선","압구정","32718","34968","20240802",""
"20240730","3호선","신사","29218","30814","20240802",""
"20240730","3호선","잠원","5207","4934","20240802",""
"20240730","3호선","고속터미널","48568","44673","20240802",""
"20240730","3호선","교대(법원.검찰청)","16787","10307","20240802",""
"20240730","3호선","남부터미널(예술의전당)","31715","31939","20240802",""
"20240730","3호선","양재(서초구청)","38495","41338","20240802",""
"20240730","3호선","매봉","13494","12816","20240802",""
"20240730","3호선","도곡","5798","5559","20240802",""
"20240730","3호선","대치","13280","12896","20240802",""
"20240730","3호선","학여울","1858","1873","20240802",""
"20240730","3호선","대청","10811","10154","20240802",""
"20240730","3호선","일원","11369","11011","20240802",""
"20240730","3호선","수서","18550","18574","20240802",""
"20240730","3호선","가락시장","9281","9025","20240802",""
"20240730","3호선","경찰병원","8017","8043","20240802",""
"20240730","3호선","오금","6903","6025","20240802",""
"20240730","4호선","당고개","9937","8507","20240802",""
"20240730","4호선","상계","19773","18321","20240802",""
"20240730","4호선","노원","28631","31847","20240802",""
"20240730","4호선","창동","26818","28457","20240802",""
"20240730","4호선","쌍문","30461","28367","20240802",""
"20240730","4호선","수유(강북구청)","34168","34620","20240802",""
"20240730","4호선","미아(서울사이버대학)","15491","15062","20240802",""
"20240730","4호선","미아사거리","27108","26852","20240802",""
"20240730","4호선","길음","21498","21184","20240802",""
"20240730","4호선","성신여대입구(돈암)","21229","20627","20240802",""
"20240730","4호선","한성대입구(삼선교)","13273","12697","20240802",""
"20240730","4호선","혜화","36935","37322","20240802",""
"20240730","4호선","동대문","23645","24046","20240802",""
"20240730","4호선","동대문역사문화공원(DDP)","21198","18894","20240802",""
"20240730","4호선","충무로","31286","32478","20240802",""
"20240730","4호선","명동","33720","35726","20240802",""
"20240730","4호선","회현(남대문시장)","30695","31185","20240802",""
"20240730","4호선","서울역","14004","23649","20240802",""
"20240730","4호선","숙대입구(갈월)","14149","13960","20240802",""
