"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240506","9호선","김포공항","6942","9761","20240509",""
"20240506","9호선","공항시장","1918","2131","20240509",""
"20240506","9호선","신방화","3699","3801","20240509",""
"20240506","9호선","마곡나루(서울식물원)","6344","6578","20240509",""
"20240506","9호선","양천향교","4635","5129","20240509",""
"20240506","9호선","가양","10563","10973","20240509",""
"20240506","9호선","증미","2737","2829","20240509",""
"20240506","9호선","등촌","5839","5868","20240509",""
"20240506","9호선","염창","9063","8988","20240509",""
"20240506","9호선","신목동","1915","1809","20240509",""
"20240506","9호선","선유도","3004","3090","20240509",""
"20240506","9호선","당산","9294","9882","20240509",""
"20240506","9호선","국회의사당","3638","3482","20240509",""
"20240506","9호선","여의도","11974","10851","20240509",""
"20240506","9호선","샛강","2447","2378","20240509",""
"20240506","9호선","노량진","16673","17701","20240509",""
"20240506","9호선","노들","2575","2216","20240509",""
"20240506","9호선","흑석(중앙대입구)","4581","4905","20240509",""
"20240506","9호선","동작(현충원)","1084","1003","20240509",""
"20240506","9호선","구반포","636","622","20240509",""
"20240506","9호선","신반포","1943","1911","20240509",""
"20240506","9호선","고속터미널","16314","22084","20240509",""
"20240506","9호선","사평","1967","2032","20240509",""
"20240506","9호선","신논현","17745","17136","20240509",""
"20240506","9호선2~3단계","언주","4716","4669","20240509",""
"20240506","9호선2~3단계","선정릉","3601","4025","20240509",""
"20240506","9호선2~3단계","삼성중앙","2396","2486","20240509",""
"20240506","9호선2~3단계","봉은사","11567","12144","20240509",""
"20240506","9호선2~3단계","종합운동장","2579","2492","20240509",""
"20240506","9호선2~3단계","삼전","4132","4193","20240509",""
"20240506","9호선2~3단계","석촌고분","3884","4002","20240509",""
"20240506","9호선2~3단계","석촌","5413","5062","20240509",""
"20240506","9호선2~3단계","송파나루","3343","3548","20240509",""
"20240506","9호선2~3단계","한성백제","1579","1411","20240509",""
"20240506","9호선2~3단계","올림픽공원(한국체대)","3471","3743","20240509",""
"20240506","9호선2~3단계","둔촌오륜","640","678","20240509",""
"20240506","9호선2~3단계","중앙보훈병원","4228","3875","20240509",""
"20240506","경강선","판교","3549","3199","20240509",""
"20240506","경강선","이매","598","520","20240509",""
"20240506","경강선","삼동","1254","1215","20240509",""
"20240506","경강선","경기광주","4446","4270","20240509",""
"20240506","경강선","초월","1924","1825","20240509",""
"20240506","경강선","곤지암","1663","1776","20240509",""
"20240506","경강선","신둔도예촌","1087","1011","20240509",""
"20240506","경강선","이천","2514","2431","20240509",""
"20240506","경강선","부발","1606","1886","20240509",""
"20240506","경강선","세종대왕릉","363","270","20240509",""
"20240506","경강선","여주","3153","2548","20240509",""
"20240506","경강선","성남","691","573","20240509",""
"20240506","경부선","서울역","11956","3307","20240509",""
"20240506","경부선","남영","4421","4817","20240509",""
"20240506","경부선","용산","45612","41073","20240509",""
"20240506","경부선","노량진","6022","5943","20240509",""
"20240506","경부선","대방","4701","5718","20240509",""
"20240506","경부선","영등포","35595","34559","20240509",""
"20240506","경부선","신도림","2047","2480","20240509",""
"20240506","경부선","신길","4556","4261","20240509",""
"20240506","경부선","구로","10278","10316","20240509",""
"20240506","경부선","가산디지털단지","5032","6562","20240509",""
"20240506","경부선","금천구청","5857","5846","20240509",""
"20240506","경부선","석수","4684","4283","20240509",""
"20240506","경부선","관악","4061","3929","20240509",""
"20240506","경부선","안양","13903","13650","20240509",""
"20240506","경부선","명학","3397","3323","20240509",""
"20240506","경부선","금정","14923","15075","20240509",""
"20240506","경부선","군포","3182","3196","20240509",""
"20240506","경부선","의왕","4660","4626","20240509",""
"20240506","경부선","성균관대","8991","10039","20240509",""
"20240506","경부선","화서","12161","11319","20240509",""
"20240506","경부선","수원","38279","36536","20240509",""
"20240506","경부선","독산","6482","6905","20240509",""
"20240506","경부선","세류","2443","2227","20240509",""
"20240506","경부선","병점","10761","11161","20240509",""
"20240506","경부선","세마","2153","1998","20240509",""
"20240506","경부선","오산대","2536","2440","20240509",""
"20240506","경부선","오산","8487","8625","20240509",""
"20240506","경부선","진위","921","918","20240509",""
"20240506","경부선","송탄","3635","4014","20240509",""
"20240506","경부선","서정리","5529","7132","20240509",""
"20240506","2호선","종합운동장","3440","4059","20240509",""
"20240506","2호선","삼성(무역센터)","23530","22796","20240509",""
"20240506","경부선","평택지제","3852","3385","20240509",""
"20240506","경부선","평택","12917","12587","20240509",""
"20240506","경부선","성환","3150","3953","20240509",""
"20240506","경부선","직산","721","682","20240509",""
"20240506","경부선","두정","5496","7391","20240509",""
"20240506","경부선","천안","7801","7271","20240509",""
"20240506","경부선","당정","3160","3052","20240509",""
"20240506","경부선","서동탄","931","875","20240509",""
"20240506","경부선","광명","3414","2102","20240509",""
"20240506","경원선","이촌(국립중앙박물관)","2145","1824","20240509",""
"20240506","경원선","서빙고","1028","1034","20240509",""
"20240506","경원선","한남","2160","2137","20240509",""
"20240506","경원선","옥수","81","41","20240509",""
"20240506","경원선","응봉","1075","1017","20240509",""
"20240506","경원선","왕십리(성동구청)","11390","12577","20240509",""
"20240506","경원선","청량리(서울시립대입구)","15341","15966","20240509",""
"20240506","경원선","외대앞","5771","6208","20240509",""
"20240506","경원선","신이문","5227","4824","20240509",""
"20240506","경원선","석계","4875","5592","20240509",""
"20240506","경원선","광운대","4693","5110","20240509",""
"20240506","경원선","월계","3891","3601","20240509",""
"20240506","경원선","녹천","2322","2115","20240509",""
"20240506","경원선","창동","2","0","20240509",""
"20240506","경원선","방학","6291","6083","20240509",""
"20240506","경원선","도봉","3514","3382","20240509",""
"20240506","경원선","도봉산","5026","3452","20240509",""
"20240506","경원선","망월사","4593","4683","20240509",""
"20240506","경원선","회룡","7912","7508","20240509",""
"20240506","경원선","의정부","14304","14291","20240509",""
"20240506","경원선","가능","4058","3924","20240509",""
"20240506","경원선","녹양","2597","2417","20240509",""
"20240506","경원선","양주","4984","4707","20240509",""
"20240506","경원선","덕계","3437","2992","20240509",""
"20240506","경원선","덕정","3602","3575","20240509",""
"20240506","경원선","지행","4601","4482","20240509",""
"20240506","경원선","동두천중앙","1967","1912","20240509",""
"20240506","경원선","보산","1080","942","20240509",""
"20240506","경원선","동두천","1110","1251","20240509",""
"20240506","경원선","소요산","1449","1385","20240509",""
"20240506","경원선","청산","101","92","20240509",""
"20240506","경원선","전곡","1698","1393","20240509",""
"20240506","경원선","연천","1083","968","20240509",""
"20240506","경의선","서울역","1533","1315","20240509",""
"20240506","경의선","신촌","338","402","20240509",""
"20240506","경의선","효창공원앞","1485","1816","20240509",""
"20240506","경의선","공덕","2337","1804","20240509",""
"20240506","경의선","서강대","1357","1467","20240509",""
"20240506","경의선","홍대입구","1971","2686","20240509",""
"20240506","경의선","가좌","3249","3355","20240509",""
"20240506","경의선","디지털미디어시티","1599","1456","20240509",""
"20240506","경의선","수색","1526","1535","20240509",""
"20240506","경의선","한국항공대","1109","1252","20240509",""
"20240506","경의선","강매","1490","1385","20240509",""
"20240506","경의선","행신","4927","4736","20240509",""
"20240506","경의선","능곡","2701","2558","20240509",""
"20240506","경의선","곡산","374","367","20240509",""
"20240506","경의선","백마","4062","3678","20240509",""
"20240506","경의선","풍산","3876","3531","20240509",""
"20240506","경의선","일산","6341","5611","20240509",""
"20240506","경의선","탄현","4606","4012","20240509",""
"20240506","경의선","야당","6155","5808","20240509",""
"20240506","경의선","운정","4611","3987","20240509",""
"20240506","경의선","금릉","3578","3268","20240509",""
"20240506","경의선","금촌","4754","4652","20240509",""
"20240506","2호선","선릉","17474","15634","20240509",""
"20240506","2호선","역삼","12433","13530","20240509",""
"20240506","2호선","강남","36235","35254","20240509",""
"20240506","2호선","교대(법원.검찰청)","10910","13306","20240509",""
"20240506","2호선","서초","6529","5722","20240509",""
"20240506","2호선","방배","6853","7089","20240509",""
"20240506","2호선","사당","22110","23738","20240509",""
"20240506","2호선","낙성대(강감찬)","14586","16150","20240509",""
"20240506","2호선","서울대입구(관악구청)","25286","27166","20240509",""
"20240506","2호선","봉천","13000","13216","20240509",""
"20240506","2호선","신림","33825","34330","20240509",""
"20240506","2호선","신대방","15380","15621","20240509",""
"20240506","5호선","미사","10586","10731","20240509",""
"20240506","5호선","강일","3265","3012","20240509",""
"20240506","5호선","마천","3681","3713","20240509",""
"20240506","5호선","거여","4652","4525","20240509",""
"20240506","5호선","개롱","3062","3383","20240509",""
"20240506","5호선","오금","1491","1404","20240509",""
"20240506","5호선","방이","3776","3713","20240509",""
"20240506","5호선","올림픽공원(한국체대)","2314","2115","20240509",""
"20240506","5호선","둔촌동","4988","4999","20240509",""
"20240506","5호선","상일동","7181","7175","20240509",""
"20240506","5호선","고덕","5271","5258","20240509",""
"20240506","5호선","명일","4750","4721","20240509",""
"20240506","5호선","굽은다리(강동구민회관앞)","6058","5846","20240509",""
"20240506","5호선","길동","4999","5078","20240509",""
"20240506","5호선","강동","9675","10101","20240509",""
"20240506","5호선","천호(풍납토성)","13596","12540","20240509",""
